
7,730亞洲史地,"ISIS洗腦.勒贖心戰的內幕, 如何襲捲世界",麥可.韋斯(Michael Weiss),聯經,7300001
7,730亞洲史地,意外的國度 蔣介石、美國、與近代臺灣的形塑,林孝庭著 ,遠足文化,7300002
7,730亞洲史地,京都世界遺產的文化人類學巡檢,蔡亦竹,遠足文化,7300003
7,730亞洲史地,民俗學者的日本文化掃描,蔡亦竹,遠足文化,7300004
7,730亞洲史地,奈良私看法,王常怡,遠足文化,7300005
7,730亞洲史地,透視進擊的小國新加坡,萬宗綸,遠足文化,7300006
7,730亞洲史地, 一位英國作家的臺灣旅行,歐文.魯特(Edward Owen Rutter),遠足文化,7300007
7,730亞洲史地,走讀臺南,吳秀雲,遠見天下文化,7300008
7,730亞洲史地,揭祕!後蔣經國時代權力布局變化的內幕,吳建國,時報文化,7300009
7,730亞洲史地,"獨一無二的新竹國際導覽, 體驗1,428平方公里生活的美好和價值",黃莉翔,時報文化,7300010
