
7,790文物考古,知性對話必備!提升素養的生存之書 ,蔡社長,究竟出版社,790001
7,790文物考古,宋瓷拾遺 ,纪建平,苏州道勤阁藏品馆,790002
7,790文物考古,臺灣附近海域水下文化資產普查計畫報告輯第三階段報告,臧振華,文化部文化資產局,790003
7,790文物考古,深藏古老巷弄間的寶物 : 你所不知道的瓊林文物,李建緯,金門縣文化局,790004
7,790文物考古,小時代的日常 : 一個十七世紀的生活提案,黃永泰,國立故宮博物院,790005
7,790文物考古,時光出土 : 考古學的故事,艾瑞克.克萊恩(Eric H.Cline),臺灣商務印書館,790006
7,790文物考古,戰國重金屬之歌 : 漢字與文物的故事,許進雄,臺灣商務印書館,790007
7,790文物考古,殷虛文字丙編摹釋新編,張惟捷,中央研究院歷史語言究所發行 ,790008
7,790文物考古,乾隆皇帝的智與昧 : 御製詩中的帝王古玉觀,鄧淑蘋,國立故宮博物院,790009
7,790文物考古,古玉圖籍彙刊,那志良,正言出版社,790010
