
2,260猶太教,塔木德故事集 : 認識猶太經典的哲人與浮生百態,喬瑟夫.史奇貝(Joseph Skibell)著 ; 郭騰傑譯,啟示出版,260001
2,260猶太教,孩子需要的9種福分,溫蒂.莫傑爾(Wendy Mogel)著 ; 陳至芸譯,商周出版,260002
2,260猶太教,猶太與中國傳統的對話,"鍾彩鈞,周大興主編.",中央研究院中國文哲研究所,260003
2,260猶太教,從B-到A+的猶太教養智慧,溫蒂.莫傑爾(Wendy Mogel)著 ; 陳至芸譯.,商周文化出版,260004
2,260猶太教,猶太五千年智慧,林鬱主編.,新潮社,260005
2,260猶太教,北京大學與五四運動,蕭超然著.,北京大學出版社,260006
2,260猶太教,猶太教概論,袁定安著.,臺灣商務,260007
2,260猶太教,當好人遇上壞事,哈洛德.庫希納(Harold S. Kushner)著 ; 楊淑智譯.,張老師,260008
2,260猶太教,禪門驪珠,聖嚴法師編著.,圓神,260009
2,260猶太教,心靈甘露滴,洪寬可著.,原古心靈文化.,260010
