
1,180美學,幽默的力量 : 以詼諧的形態表現美感的生活智慧,周志宏著,華志文化,180001
1,180美學,美感的意識形態,泰瑞·伊格頓(Terry Eagleton)著 ; 江先聲譯,商周,180002
1,180美學,美學,黑格爾(G. W. F. Hegel)著 ; 朱光潛譯,五南圖書,180003
1,180美學,辛老師的私房美學課,辛意雲著,臺灣商務印書館,180004
1,180美學,美的樂章: 身體與聲音的迴旋,"張中煖, 林小玉, 容淑華編著",國家教育研究院出版,180005
1,180美學,身體記憶52講 = For the love of body,蔣勳作,遠流,180006
1,180美學,採菊東籬 : 詩酒流連的生活美學,陶慕寧著,中華書局,180007
1,180美學,美學的意義 : 關於美的十種表現與體驗,李歐納.科仁(Leonard Koren)作 ; 蘇文君譯,行人文化實驗室,180008
1,180美學,感覺十書 : 蔣勳談美,蔣勳著,聯經,180009
1,180美學,幽默的技巧,盛博士著,潮社,180010
